canonical_event_id,review_unit_id,pdb_id,ligand_component_id,ccd_component_graph_sha256,ligand_reactive_atom,ligand_reactive_element,radius1_sha256,radius2_sha256,rule_id,evaluation_status,evaluation_reason,matched_predicates_json,failed_predicates_json,calibration_snapshot_human_review_state,review_unit_shadow_status,shadow_would_auto_negative
COVAPIE_CYS_SG_EVENT_V1:2AMP:A:CYS:144-:SG:C:I12:C21,COVAPIE_BULK_REVIEW_UNIT_7D83F048AF8A2295,2AMP,I12,b808b2b9c2f2da39e3653f20ab6d5aa8bf825ab6607601f411552931ac3630dd,C21,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a977e87fa3bdaf2d0b587d975f372367bbd94d6ae25af9aa44241921fd304a6b,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2AMP:B:CYS:144-:SG:D:I12:C21,COVAPIE_BULK_REVIEW_UNIT_7D83F048AF8A2295,2AMP,I12,b808b2b9c2f2da39e3653f20ab6d5aa8bf825ab6607601f411552931ac3630dd,C21,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,a977e87fa3bdaf2d0b587d975f372367bbd94d6ae25af9aa44241921fd304a6b,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2AWZ:A:CYS:366-:SG:G:5H:C1,COVAPIE_BULK_REVIEW_UNIT_C7881E5B728B2D19,2AWZ,5H,29f8e60eff73124fc6d076df4917d35c6608d82177c622762bd940527d9077b0,C1,C,8462d40f48db4f113d1f544343e82038d9a375ffc54ab52f2d00684ccce8cca1,a9ae5cc18929566b3d4f99bc17388c2ebe23df6b55731080176e07c445481b9f,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2AWZ:B:CYS:366-:SG:J:5H:C1,COVAPIE_BULK_REVIEW_UNIT_C7881E5B728B2D19,2AWZ,5H,29f8e60eff73124fc6d076df4917d35c6608d82177c622762bd940527d9077b0,C1,C,8462d40f48db4f113d1f544343e82038d9a375ffc54ab52f2d00684ccce8cca1,a9ae5cc18929566b3d4f99bc17388c2ebe23df6b55731080176e07c445481b9f,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2AX0:A:CYS:366-:SG:F:5X:C1,COVAPIE_BULK_REVIEW_UNIT_59100AAB78E957D9,2AX0,5X,0e9d7d4cd83c7af552cac6b0b3ff432333fb014254c3e368ffffe19ebc14d8f3,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,5c9982dadfe38dc910bfe7737ec36aeb4773d0b89f1187ac6a042a95d06eb8a1,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256,no_runtime_positive_override;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256"",""no_runtime_positive_override""]",COMPLETED:RELEVANT_FOR_COVAPIE_POST_ONLY_V1,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2AX0:B:CYS:366-:SG:K:5X:C1,COVAPIE_BULK_REVIEW_UNIT_59100AAB78E957D9,2AX0,5X,0e9d7d4cd83c7af552cac6b0b3ff432333fb014254c3e368ffffe19ebc14d8f3,C1,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,5c9982dadfe38dc910bfe7737ec36aeb4773d0b89f1187ac6a042a95d06eb8a1,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256,no_runtime_positive_override;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256"",""no_runtime_positive_override""]",COMPLETED:RELEVANT_FOR_COVAPIE_POST_ONLY_V1,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2AX1:A:CYS:366-:SG:G:5EE:C1,COVAPIE_BULK_REVIEW_UNIT_CB81A8FAB5EEF2F7,2AX1,5EE,a3dab82e5225ca0064046584998134e268733e435526a10cf658c31d8a58a174,C1,C,8462d40f48db4f113d1f544343e82038d9a375ffc54ab52f2d00684ccce8cca1,a9ae5cc18929566b3d4f99bc17388c2ebe23df6b55731080176e07c445481b9f,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2AX1:B:CYS:366-:SG:L:5EE:C1,COVAPIE_BULK_REVIEW_UNIT_CB81A8FAB5EEF2F7,2AX1,5EE,a3dab82e5225ca0064046584998134e268733e435526a10cf658c31d8a58a174,C1,C,8462d40f48db4f113d1f544343e82038d9a375ffc54ab52f2d00684ccce8cca1,a9ae5cc18929566b3d4f99bc17388c2ebe23df6b55731080176e07c445481b9f,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2BBQ:A:CYS:146-:SG:C:UMP:C6,COVAPIE_BULK_REVIEW_UNIT_EB1C0FF8712C32A9,2BBQ,UMP,94a0c576d62f9955d6574009b4a79479396f2ebaa977c7340bc9b0ab4203d8f9,C6,C,9d8060b2268ba49a158fddd66dd1ec165d7ec06ed6a41a9ab4cce7ae93031ef9,cc17eb042e28bb3d8672f4c98c90659357dd42a1e2f3a33f5beeee7d73847b1e,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2BBQ:B:CYS:146-:SG:E:UMP:C6,COVAPIE_BULK_REVIEW_UNIT_EB1C0FF8712C32A9,2BBQ,UMP,94a0c576d62f9955d6574009b4a79479396f2ebaa977c7340bc9b0ab4203d8f9,C6,C,9d8060b2268ba49a158fddd66dd1ec165d7ec06ed6a41a9ab4cce7ae93031ef9,cc17eb042e28bb3d8672f4c98c90659357dd42a1e2f3a33f5beeee7d73847b1e,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
COVAPIE_CYS_SG_EVENT_V1:2C6Q:D:CYS:186-:SG:O:IMP:C2,COVAPIE_BULK_REVIEW_UNIT_AAFC22DB88292B60,2C6Q,IMP,f59f1f3a4c57bb967bdbcae56fd050af492f76dcb9e51feafbdbc3fed4659199,C2,C,9deb702f21f75077153227c996409eaea2310440ad9dd8214e34ccd665980065,f61d9674a94b6d450fd6b7e433bb7828393102557c0cea02e4cad73a9c6b77bc,NEG_V2_DTT_CRYSTALLIZATION_REDUCING_ADDUCT_EXACT,NOT_MATCHED,"PREDICATE_MISMATCH:automorphism_derived_dtt_sulfur_endpoint,exact_1fvg_reagent_protein_context,exact_1fvg_source_structure_context,exact_dtt_component_graph_sha256,exact_dtt_component_identity,exact_ligand_reactive_element,exact_local_topology,exact_radius1_sha256,exact_radius2_sha256;UNAVAILABLE_OR_MALFORMED:exact_dtt_heavy_identity_and_charge[outcome.ccd_formal_charge_pattern:INVALID]","[""candidate_lane"",""structural_model_eligible"",""feature_compatible"",""explicit_cys_sg_covalent_evidence"",""usable_post_complex_structural_evidence"",""full_ligand_coordinates"",""exact_ccd_observed_heavy_atom_identity_coverage"",""exact_ccd_observed_heavy_atom_element_agreement"",""exact_reactive_ligand_atom_coverage"",""pocket_coordinates"",""outcome_candidate_route"",""outcome_feature_projection_passed"",""outcome_explicit_covalent_evidence"",""exact_connection_and_endpoint_coordinates"",""official_dtt_ccd_stereochemical_identity"",""structured_source_boundary"",""source_annotations_well_formed"",""no_source_annotation_conflict"",""no_existing_exact_positive_authority"",""no_production_approval"",""no_runtime_positive_override""]","[""automorphism_derived_dtt_sulfur_endpoint"",""exact_1fvg_reagent_protein_context"",""exact_1fvg_source_structure_context"",""exact_dtt_component_graph_sha256"",""exact_dtt_component_identity"",""exact_ligand_reactive_element"",""exact_local_topology"",""exact_radius1_sha256"",""exact_radius2_sha256""]",UNREVIEWED,NOT_SHADOW_AUTO_NEGATIVE,false
