canonical_event_id,review_unit_id,raw_priority_rank,current_review_status,ligand_component_id,ccd_component_graph_sha256,ccd_heavy_atom_graph_sha256,ccd_heavy_atom_count,formal_charge_representation_json,formal_charge_representation_authoritative,ligand_reactive_atom,ligand_reactive_element,reactive_center_radius1_sha256,reactive_center_radius2_sha256,ccd_retained_heavy_atom_coverage_complete,explicit_cys_sg_endpoint_semantics,source_atom_id_namespace,positive_reference_event_count,shadow_status,strict_shadow_match,matching_positive_reference_event_ids_json,matching_positive_reference_components_json,shadow_mapping_status,reactive_preserving_isomorphism_count,distinct_role_assignment_count,machine_role_transfer_candidate_only_json,shadow_authoritative,shadow_model_usable,shadow_training_admitted
COVAPIE_CYS_SG_EVENT_V1:4HAY:C:CYS:539-:SG:G:LMB:C3,COVAPIE_BULK_REVIEW_UNIT_9C9E0519571BA9A5,36,CURRENTLY_UNREVIEWED,LMB,9dae0be7b2fd211ff57435b7424d8dad50f33f8055a85fa670e17c819f37018c,6f917e6ea9dccc23acb44d1a46876cb217236fc88ab552792179cd27a8370121,40,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C3"",0],[""C30"",0],[""C31"",0],[""C32"",0],[""C33"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""O1"",0],[""O1'"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""O5"",0],[""O6"",0]]",false,C3,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,d2f4a517dbf8dc92a1bcf9411bd17f3688bf425deffe23ad5a018463b35e968b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4HAZ:C:CYS:539-:SG:G:LBF:C3,COVAPIE_BULK_REVIEW_UNIT_2CCFF436A6FA4BDF,95,CURRENTLY_UNREVIEWED,LBF,f3c8e3b716cb73228c100c81a8a212f5632ce16b26f5f983ccdf85ff03d906b6,82ee63bd2a42f42635e57510a2ecf74eb292241e69d4d3110f33aac068534a02,39,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C3"",0],[""C30"",0],[""C31"",0],[""C32"",0],[""C33"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""O1"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""O5"",0],[""O6"",0]]",false,C3,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,e6719d10f792ca04c19b43b6bf8057e64db2fc438bed9642530d7457ef88532c,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4HB0:C:CYS:539-:SG:F:LBF:C3,COVAPIE_BULK_REVIEW_UNIT_7684A2E396060310,108,CURRENTLY_UNREVIEWED,LBF,f3c8e3b716cb73228c100c81a8a212f5632ce16b26f5f983ccdf85ff03d906b6,82ee63bd2a42f42635e57510a2ecf74eb292241e69d4d3110f33aac068534a02,39,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C3"",0],[""C30"",0],[""C31"",0],[""C32"",0],[""C33"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""O1"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""O5"",0],[""O6"",0]]",false,C3,C,4e00ae9307adfb73f42afb7c413beb9eba4f615244bf4835cf839d3b7576685e,e6719d10f792ca04c19b43b6bf8057e64db2fc438bed9642530d7457ef88532c,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4HB4:C:CYS:539-:SG:G:LMB:C3,COVAPIE_BULK_REVIEW_UNIT_CB7ED5F9AB19F5BC,128,CURRENTLY_UNREVIEWED,LMB,9dae0be7b2fd211ff57435b7424d8dad50f33f8055a85fa670e17c819f37018c,6f917e6ea9dccc23acb44d1a46876cb217236fc88ab552792179cd27a8370121,40,"[[""C1"",0],[""C10"",0],[""C11"",0],[""C12"",0],[""C13"",0],[""C14"",0],[""C15"",0],[""C16"",0],[""C17"",0],[""C18"",0],[""C19"",0],[""C2"",0],[""C20"",0],[""C21"",0],[""C22"",0],[""C23"",0],[""C24"",0],[""C25"",0],[""C26"",0],[""C27"",0],[""C28"",0],[""C29"",0],[""C3"",0],[""C30"",0],[""C31"",0],[""C32"",0],[""C33"",0],[""C4"",0],[""C5"",0],[""C6"",0],[""C7"",0],[""C8"",0],[""C9"",0],[""O1"",0],[""O1'"",0],[""O2"",0],[""O3"",0],[""O4"",0],[""O5"",0],[""O6"",0]]",false,C3,C,d2671534b0762c2541e105e7ff6bff1377db0f8f49fb932ad12463c7cf42f909,d2f4a517dbf8dc92a1bcf9411bd17f3688bf425deffe23ad5a018463b35e968b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:A:CYS:291-:SG:I:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:B:CYS:291-:SG:J:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:C:CYS:291-:SG:K:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:D:CYS:291-:SG:L:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:E:CYS:291-:SG:M:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:F:CYS:291-:SG:N:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:G:CYS:291-:SG:O:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3U:H:CYS:291-:SG:P:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:A:CYS:291-:SG:J:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:B:CYS:291-:SG:L:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:C:CYS:291-:SG:N:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:D:CYS:291-:SG:P:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:E:CYS:291-:SG:R:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:F:CYS:291-:SG:T:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:G:CYS:291-:SG:V:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3V:H:CYS:291-:SG:W:POA:C2,COVAPIE_BULK_REVIEW_UNIT_6A4D564E712634EB,1,CURRENTLY_UNREVIEWED,POA,de4d99db2150936afcd392449ca1e8f08c2b0c9680bebe286327c3e3bdb33bc5,48dbf685bd93ad727bbcb78822a15602f4117ef477102b356d8bb5ce900c94ad,7,"[[""C1"",0],[""C2"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""P"",0]]",false,C2,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,a21a8dadc3ec01af1abf915ef5b61484921619bf1db05d9fea1837dabd9d814b,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3W:A:CYS:291-:SG:I:G3H:C1,COVAPIE_BULK_REVIEW_UNIT_5C788252BB9BA078,7,CURRENTLY_UNREVIEWED,G3H,d7da5fea9892b76c858806940ec56aa921e5a00abe7b31ba06d20acac317c47b,8d8289d7a3792256dbdd0a131c8ccfd0a28e27e03c312d8fce2b3712c0743b11,10,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""O4P"",0],[""P"",0]]",false,C1,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,4317a6c9447fb7aa4ab3046c0d84001e14e30dccaf5872babff070f0d321343a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3W:B:CYS:291-:SG:K:G3H:C1,COVAPIE_BULK_REVIEW_UNIT_5C788252BB9BA078,7,CURRENTLY_UNREVIEWED,G3H,d7da5fea9892b76c858806940ec56aa921e5a00abe7b31ba06d20acac317c47b,8d8289d7a3792256dbdd0a131c8ccfd0a28e27e03c312d8fce2b3712c0743b11,10,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""O4P"",0],[""P"",0]]",false,C1,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,4317a6c9447fb7aa4ab3046c0d84001e14e30dccaf5872babff070f0d321343a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3W:C:CYS:291-:SG:M:G3H:C1,COVAPIE_BULK_REVIEW_UNIT_5C788252BB9BA078,7,CURRENTLY_UNREVIEWED,G3H,d7da5fea9892b76c858806940ec56aa921e5a00abe7b31ba06d20acac317c47b,8d8289d7a3792256dbdd0a131c8ccfd0a28e27e03c312d8fce2b3712c0743b11,10,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""O4P"",0],[""P"",0]]",false,C1,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,4317a6c9447fb7aa4ab3046c0d84001e14e30dccaf5872babff070f0d321343a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3W:D:CYS:291-:SG:O:G3H:C1,COVAPIE_BULK_REVIEW_UNIT_5C788252BB9BA078,7,CURRENTLY_UNREVIEWED,G3H,d7da5fea9892b76c858806940ec56aa921e5a00abe7b31ba06d20acac317c47b,8d8289d7a3792256dbdd0a131c8ccfd0a28e27e03c312d8fce2b3712c0743b11,10,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""O4P"",0],[""P"",0]]",false,C1,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,4317a6c9447fb7aa4ab3046c0d84001e14e30dccaf5872babff070f0d321343a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3W:E:CYS:291-:SG:Q:G3H:C1,COVAPIE_BULK_REVIEW_UNIT_5C788252BB9BA078,7,CURRENTLY_UNREVIEWED,G3H,d7da5fea9892b76c858806940ec56aa921e5a00abe7b31ba06d20acac317c47b,8d8289d7a3792256dbdd0a131c8ccfd0a28e27e03c312d8fce2b3712c0743b11,10,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""O4P"",0],[""P"",0]]",false,C1,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,4317a6c9447fb7aa4ab3046c0d84001e14e30dccaf5872babff070f0d321343a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3W:F:CYS:291-:SG:S:G3H:C1,COVAPIE_BULK_REVIEW_UNIT_5C788252BB9BA078,7,CURRENTLY_UNREVIEWED,G3H,d7da5fea9892b76c858806940ec56aa921e5a00abe7b31ba06d20acac317c47b,8d8289d7a3792256dbdd0a131c8ccfd0a28e27e03c312d8fce2b3712c0743b11,10,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""O4P"",0],[""P"",0]]",false,C1,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,4317a6c9447fb7aa4ab3046c0d84001e14e30dccaf5872babff070f0d321343a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
COVAPIE_CYS_SG_EVENT_V1:4I3W:G:CYS:291-:SG:U:G3H:C1,COVAPIE_BULK_REVIEW_UNIT_5C788252BB9BA078,7,CURRENTLY_UNREVIEWED,G3H,d7da5fea9892b76c858806940ec56aa921e5a00abe7b31ba06d20acac317c47b,8d8289d7a3792256dbdd0a131c8ccfd0a28e27e03c312d8fce2b3712c0743b11,10,"[[""C1"",0],[""C2"",0],[""C3"",0],[""O1"",0],[""O1P"",0],[""O2"",0],[""O2P"",0],[""O3P"",0],[""O4P"",0],[""P"",0]]",false,C1,C,55e43852e5e27f4d3d717d338f8f4cbda3987d8cf91a7cec5fcfcf58f7f326b9,4317a6c9447fb7aa4ab3046c0d84001e14e30dccaf5872babff070f0d321343a,true,true,WWPDB_CCD_ATOM_ID,36,NO_CURRENT_POSITIVE_SHADOW_MATCH,false,[],[],NO_EXACT_OR_ISOMORPHIC_REFERENCE_MATCH,0,0,{},false,false,false
