consumer_path,consumer_symbol_or_selector,matched_term,consumer_role,reads_pair_value,reads_pair_status_only,reads_pair_table_path_only,interprets_pair_order,interprets_pair_delimiter,maps_to_protein_atom_index,maps_to_ligand_atom_index,creates_tensor,uses_in_collate,uses_in_forward,uses_in_loss,uses_as_training_target,current_behavior,semantic_assumption,source_sha256,verified
data/derived/covalent_small/covapie_split_leakage_design_gate_v0/covapie_split_leakage_rule_contract.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=8;last_line=8,covalent_bond_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,c64fb38f938d21063d3397009fd9cd0069a86185f4e09d70de48761a405621da,true
data/derived/covalent_small/covapie_split_leakage_design_gate_v0/covapie_split_unit_design_preview.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=1;last_line=1,covalent_bond_atom_pair,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,0bffbe972524f478cfb8835bee09bad46240a5396313d408644108a72abf1b65,true
data/derived/covalent_small/covapie_split_leakage_qa_gate_v0/covapie_split_leakage_qa_gate_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=78;last_line=78,struct_conn,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,e7ec292ec4d32ca4b7f58347c7aa2816e1d154a9ffbdf4b7151fc89f9d0a940f,true
data/derived/covalent_small/covapie_split_leakage_qa_gate_v0/covapie_split_leakage_qa_training_blockers.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair;occurrences=1;first_line=11;last_line=11,ligand_residue_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,131c680f346a6c8512bb019adb52bccb986368f157004c711bec719f5494dde6,true
data/derived/covalent_small/covapie_split_leakage_qa_gate_v0/covapie_split_leakage_qa_training_blockers.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_residue_atom_pair_label;occurrences=1;first_line=11;last_line=11,ligand_residue_atom_pair_label,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,131c680f346a6c8512bb019adb52bccb986368f157004c711bec719f5494dde6,true
data/derived/covalent_small/covapie_split_leakage_qa_gate_v0/covapie_split_leakage_risk_qa_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=7;last_line=7,covalent_bond_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,6b0871f9cb3cbe3e895c8a63ad0a3c3b934b2a1b4941681d1e855ad0963c417b,true
data/derived/covalent_small/covapie_split_leakage_smoke_v0/covapie_split_leakage_risk_smoke_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=7;last_line=7,covalent_bond_atom_pair,validator,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,d8b0fb4074fa3390d3d84e1c69cff16b69419d97144f6fa2c65d447c5bea3c08,true
data/derived/covalent_small/covapie_split_leakage_smoke_v0/covapie_split_leakage_smoke_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=struct_conn;occurrences=1;first_line=80;last_line=80,struct_conn,report_or_manifest,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5669339f8ce8941d9088b816cd810f35ad308116d27111f54af42bc039bd9ccf,true
data/derived/covalent_small/covapie_split_leakage_smoke_v0/covapie_split_unit_smoke_preview.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=1;last_line=1,covalent_bond_atom_pair,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,c55c07bb1a91b06fe2a6bac8278d9f6169b704b664060ed7f4a5476dfc419f86,true
data/derived/covalent_small/covapie_split_leakage_smoke_v0/covapie_split_unit_smoke_preview.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=4;first_line=5;last_line=59,covalent_bond_atom_pair,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,5a7e08d0892c2ea1155ddc15634928787505de9de513ceba94bc62df8cd67e47,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_contract_v1/covapie_stage_global_orchestration_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=2;last_line=2,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fb4d2dfae7ffc056e3856c94e2f5a135d468eb3801144f9a698f95d9b812ace7,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_contract_v1/covapie_stage_global_orchestration_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=2;last_line=2,covalent_bond_atom_pair,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fb4d2dfae7ffc056e3856c94e2f5a135d468eb3801144f9a698f95d9b812ace7,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_contract_v1/covapie_stage_global_rule_evaluation_orchestration_contract_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=358;last_line=358,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,schema_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,a60448647d932bf4d541e3d2b3c48deb10e887de9ba3931ef40f1aa55c55e125,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_in_memory_integration_smoke_v1/covapie_orchestration_in_memory_direct_parity_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=36;first_line=64;last_line=1308,covalent_residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b1c52041a2d4bd36ae6b75c03609473e4358e609a307e37ace0273726c1e22be,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_in_memory_integration_smoke_v1/covapie_orchestration_in_memory_direct_parity_matrix.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=36;first_line=64;last_line=1308,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,b1c52041a2d4bd36ae6b75c03609473e4358e609a307e37ace0273726c1e22be,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_in_memory_integration_smoke_v1/covapie_orchestration_in_memory_fixture_provenance.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=6;first_line=8;last_line=93,covalent_residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fa09b551fddff8c5543ca84318b35bb85d94df45d84e1fbb2261f1bf868f30af,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_in_memory_integration_smoke_v1/covapie_orchestration_in_memory_fixture_provenance.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=residue_atom_name;occurrences=6;first_line=8;last_line=93,residue_atom_name,materializer,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fa09b551fddff8c5543ca84318b35bb85d94df45d84e1fbb2261f1bf868f30af,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_in_memory_integration_smoke_v1/covapie_orchestration_in_memory_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=2;last_line=2,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fb4d2dfae7ffc056e3856c94e2f5a135d468eb3801144f9a698f95d9b812ace7,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_in_memory_integration_smoke_v1/covapie_orchestration_in_memory_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=2;last_line=2,covalent_bond_atom_pair,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fb4d2dfae7ffc056e3856c94e2f5a135d468eb3801144f9a698f95d9b812ace7,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_in_memory_integration_smoke_v1/covapie_stage_global_orchestration_in_memory_integration_smoke_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=39;last_line=39,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,report_or_manifest,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,691d1dd23e72c74ebc112ef3141c314dd31999422d4cab4ef0cb25a8063d5ea7,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_v1/covapie_stage_global_orchestration_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=2;last_line=2,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fb4d2dfae7ffc056e3856c94e2f5a135d468eb3801144f9a698f95d9b812ace7,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_v1/covapie_stage_global_orchestration_issue_readiness_inventory.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=2;last_line=2,covalent_bond_atom_pair,status_declaration,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,fb4d2dfae7ffc056e3856c94e2f5a135d468eb3801144f9a698f95d9b812ace7,true
data/derived/covalent_small/covapie_stage_global_rule_evaluation_orchestration_v1/covapie_stage_global_rule_evaluation_orchestration_implementation_manifest.json,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED;occurrences=1;first_line=47;last_line=47,COVALENT_ATOM_PAIR_ENCODING_UNRESOLVED,report_or_manifest,false,true,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,6af8710876fc199fd9215b46dc0527b6087a050594571d33d7b27de93561dae5,true
data/derived/covalent_small/covapie_unified_independence_group_assignment_and_sample_index_merge_smoke_v0/covapie_unified_sample_index_schema_validation_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_bond_atom_pair;occurrences=1;first_line=26;last_line=26,covalent_bond_atom_pair,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,681cf342a369d205944f5e7d1255e6048e3dcef432af9cd8b41ac13e27d0dcaa,true
data/derived/covalent_small/covapie_unified_independence_group_assignment_and_sample_index_merge_smoke_v0/covapie_unified_sample_index_schema_validation_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_event_table_path;occurrences=1;first_line=12;last_line=12,covalent_event_table_path,schema_declaration,false,false,true,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,681cf342a369d205944f5e7d1255e6048e3dcef432af9cd8b41ac13e27d0dcaa,true
data/derived/covalent_small/covapie_unified_independence_group_assignment_and_sample_index_merge_smoke_v0/covapie_unified_sample_index_schema_validation_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=covalent_residue_atom_name;occurrences=1;first_line=23;last_line=23,covalent_residue_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,681cf342a369d205944f5e7d1255e6048e3dcef432af9cd8b41ac13e27d0dcaa,true
data/derived/covalent_small/covapie_unified_independence_group_assignment_and_sample_index_merge_smoke_v0/covapie_unified_sample_index_schema_validation_audit.csv,git grep 976da60a5af7b7ba71597c1202955a45db6b6cf1;term=ligand_covalent_atom_name;occurrences=1;first_line=25;last_line=25,ligand_covalent_atom_name,schema_declaration,false,false,false,false,false,false,false,false,false,false,false,false,declares_validates_reports_or_references_only,observed atom-name metadata; no future encoding implied,681cf342a369d205944f5e7d1255e6048e3dcef432af9cd8b41ac13e27d0dcaa,true
