occurrence_id,source_scope,source_path_namespace,source_path,line_start,line_end,ast_node_type,matched_semantic_pattern,expected_or_literal_mode,semantic_class,lifecycle_class,debt_disposition,is_git_tracked_source,is_external_covapie_state_source,mode_participates_in_admit_reject_decision,bytes_or_sha_also_checked,known_checkout_reconstruction_risk,recommended_v2_action,evidence_note
FMV2-32715B4B271781161169,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,1948,1950,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-382691C8D8CDA4CEBC4B,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,1968,1971,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-0E1BB1DB783FD519D73E,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,2008,2009,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-A48EE355BBDD2D247FE5,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,2031,2032,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-1E9F6F9F483A242AD256,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,2048,2050,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-DF146FF170A94E3706A7,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,2148,2149,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-D912EE24491873B878B7,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_standalone_evaluator_interface.py,2186,2187,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-DCF0622A08E5F8422B89,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,350,350,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-493A7161126A747D0446,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,365,365,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-01D8005747843E2C28F3,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,375,375,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-B54ED27F32B1BCEDAB2C,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1176,1178,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-CBF1A243EAE6CD88CBAA,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1226,1226,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-237F17AA8351C92A8963,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1236,1236,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-F36F22E1943835C73C44,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1248,1249,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-E8CF995C8B59C3D2737F,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1311,1313,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-691F8EA7F17334CA87F7,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1327,1330,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-49AC5741533636EB5F37,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1372,1374,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-BAA0A2E220C5EE8DDFC0,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1398,1398,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-1BD246B120551CC222A9,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_training_authorization_contract.py,1415,1417,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-6A983B939F2CA61F3F38,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,637,637,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-E7B30AF989EA9227E0CC,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,642,642,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-88E3BF7A4078D471E63A,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,652,654,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-C7D7225F7066EF61BB4C,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,670,670,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-8F527F710CF8942DD6DB,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,684,684,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-4786F944AEA220D96406,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,702,704,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-6058B9CE80743289976E,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,712,715,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-292AE34B2AEEF0139846,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,722,725,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-8FB17C38972B14F69490,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,736,738,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-6827C87F71E45A4A7709,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2134,2134,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-D9022C59B4B22C47D0A6,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2144,2145,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-B7FB2253140A5AAF26D7,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2154,2154,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-07E54098B73756F2ACAA,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2173,2176,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-A0C8B17A542A61966F61,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2256,2259,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-C85F1E51D2001D2B9984,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2279,2282,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-14B7C8940A9721F039CA,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2304,2307,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-D89E3669B3275B30A0B3,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2323,2327,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-AB7D5BC2496E6B64D7DB,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2339,2342,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-7FEBD6EDB4E20FFAA56F,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2410,2413,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-E1DB49BB9F2012C40E91,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2421,2424,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-289406449513C33D049B,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_admit_015_unified_adapter_contract_design_gate.py,2449,2451,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,True,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-31521C8FA0473289762B,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,530,532,IfTest,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-BD1133BC429B351E9FE5,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,545,548,IfTest,git_executable_or_regular_blob_class,100644,GIT_EXECUTABLE_BIT_OR_FILE_CLASS_CONTRACT,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve Git 100644/100755 class,Git 100644/100755 class; not runtime POSIX identity.
FMV2-458043B6617C89AB305C,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,617,618,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-5F488ED8B0BBF43268D7,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,638,639,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-2113729DA4EA3B1CCBA3,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,661,663,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-D76DD12990B7CE099012,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,2324,2325,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
FMV2-72E5A2C2A2BF129EB62F,REPOSITORY_OWNER_PYTHON,repository_relative,src/covalent_ext/covapie_bulk_download_admission_combined_candidate_verdict_and_cross_rule_aggregation_contract_design_gate.py,2331,2331,IfTest,regular_symlink_executable_or_writable_safety_check,,SECURITY_HYGIENE_MODE_CHECK,ACTIVE_CURRENT_DEPENDENCY,PRESERVE_AS_IS,True,False,False,False,False,preserve explicit safety gate,Filesystem type or dangerous-bit hygiene.
