canonical_event_id,pdb_id,ligand_component_id,source_datasets_json,population_status,post_only_partition,structural_model_eligible,feature_compatible,explicit_cys_sg_event,usable_post_complex_structural_evidence,target_residue_identity,target_cys_chain_residue,protein_reactive_atom,ligand_instance,ligand_reactive_atom,ligand_reactive_element,selected_connection_id,selected_protein_endpoint_coordinates_json,selected_ligand_endpoint_coordinates_json,post_distance_angstrom,reported_distance_angstrom,selected_protein_altloc,selected_ligand_altloc,ligand_heavy_atom_count,pocket_heavy_atom_count,full_ligand_coordinates_recoverable,exact_ccd_observed_heavy_atom_identity_coverage,exact_ccd_observed_heavy_atom_element_agreement,reactive_ligand_atom_exact_coverage,canonical_pocket_coordinates_recoverable,ligand_atom_inventory_sha256,pocket_atom_inventory_sha256,observed_heavy_atom_map_sha256,ccd_heavy_atom_map_sha256,ccd_component_graph_sha256,reactive_center_radius1_fingerprint,reactive_center_radius2_fingerprint,reactive_center_local_topology,source_annotations_json,annotation_conflicts_json,leakage_classification,predicted_group_id,predicted_split,leakage_linking_axes_json,pre_status,pre_status_diagnostic_only_for_post_only_triage,training_domain_relevance_status,training_domain_relevance_human_review_required,post_geometry_auxiliary_labels_status,production_chemistry_authority_status,production_approval_created,terminal_outcome,terminal_reasons_json
COVAPIE_CYS_SG_EVENT_V1:4D9U:A:CYS:436-:SG:B:0JH:C11,4D9U,0JH,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4DCD:A:CYS:147-:SG:C:K36:C21,4DCD,K36,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",KNOWN_EXISTING_EVENT,KNOWN_EXISTING_OUTSIDE_NEW_POPULATION,true,true,true,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],HISTORICAL_BASELINE_COMPONENT,,PRESERVE_FROZEN_HISTORICAL_SPLIT,[],PRE_EXPLICIT_AUTHORITY_AVAILABLE,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,KNOWN_EXISTING_APPROVED_SAMPLE,"[""KNOWN_IDENTITY_DEDUPLICATED_FROM_BULK_DISCOVERY""]"
COVAPIE_CYS_SG_EVENT_V1:4DMX:A:CYS:25-:SG:B:0LB:C28,4DMX,0LB,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4DMY:A:CYS:25-:SG:C:0LC:C29,4DMY,0LC,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4DMY:B:CYS:25-:SG:F:0LC:C29,4DMY,0LC,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4EF8:A:CYS:150-:SG:D:0FI:C4,4EF8,0FI,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4EF8:B:CYS:150-:SG:H:0FI:C4,4EF8,0FI,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4EF9:A:CYS:150-:SG:C:4NF:C4,4EF9,4NF,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4EF9:B:CYS:150-:SG:K:4NF:C4,4EF9,4NF,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4ETP:B:CYS:355-:SG:J:EBC:C1,4ETP,EBC,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4ETP:B:CYS:423-:SG:J:EBC:C8,4ETP,EBC,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4F49:A:CYS:144-:SG:E:K36:C21,4F49,K36,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",KNOWN_EXISTING_EVENT,KNOWN_EXISTING_OUTSIDE_NEW_POPULATION,true,true,true,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],HISTORICAL_BASELINE_COMPONENT,,PRESERVE_FROZEN_HISTORICAL_SPLIT,[],PRE_EXPLICIT_AUTHORITY_AVAILABLE,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,KNOWN_EXISTING_APPROVED_SAMPLE,"[""KNOWN_IDENTITY_DEDUPLICATED_FROM_BULK_DISCOVERY""]"
COVAPIE_CYS_SG_EVENT_V1:4F49:B:CYS:144-:SG:F:K36:C21,4F49,K36,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",KNOWN_EXISTING_EVENT,KNOWN_EXISTING_OUTSIDE_NEW_POPULATION,true,true,true,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],HISTORICAL_BASELINE_COMPONENT,,PRESERVE_FROZEN_HISTORICAL_SPLIT,[],PRE_EXPLICIT_AUTHORITY_AVAILABLE,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,KNOWN_EXISTING_APPROVED_SAMPLE,"[""KNOWN_IDENTITY_DEDUPLICATED_FROM_BULK_DISCOVERY""]"
COVAPIE_CYS_SG_EVENT_V1:4F49:C:CYS:144-:SG:G:K36:C21,4F49,K36,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",KNOWN_EXISTING_EVENT,KNOWN_EXISTING_OUTSIDE_NEW_POPULATION,true,true,true,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],HISTORICAL_BASELINE_COMPONENT,,PRESERVE_FROZEN_HISTORICAL_SPLIT,[],PRE_EXPLICIT_AUTHORITY_AVAILABLE,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,KNOWN_EXISTING_APPROVED_SAMPLE,"[""KNOWN_IDENTITY_DEDUPLICATED_FROM_BULK_DISCOVERY""]"
COVAPIE_CYS_SG_EVENT_V1:4F49:D:CYS:144-:SG:H:K36:C21,4F49,K36,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",KNOWN_EXISTING_EVENT,KNOWN_EXISTING_OUTSIDE_NEW_POPULATION,true,true,true,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],HISTORICAL_BASELINE_COMPONENT,,PRESERVE_FROZEN_HISTORICAL_SPLIT,[],PRE_EXPLICIT_AUTHORITY_AVAILABLE,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,KNOWN_EXISTING_APPROVED_SAMPLE,"[""KNOWN_IDENTITY_DEDUPLICATED_FROM_BULK_DISCOVERY""]"
COVAPIE_CYS_SG_EVENT_V1:4F8B:B:CYS:55-:SG:F:GD1:C77,4F8B,GD1,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4F8B:C:CYS:55-:SG:I:GD1:C77,4F8B,GD1,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4F8B:D:CYS:55-:SG:K:GD1:C77,4F8B,GD1,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4F8B:E:CYS:55-:SG:N:GD1:C77,4F8B,GD1,"[""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4FDN:A:CYS:387-:SG:C:0T4:N8,4FDN,0T4,"[""SOURCE_COVBINDERINPDB"",""SOURCE_COVPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4FF6:A:CYS:387-:SG:D:0T4:N8,4FF6,0T4,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4FQF:A:CYS:302-:SG:E:2NO:N,4FQF,2NO,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4FQF:B:CYS:302-:SG:L:2NO:N,4FQF,2NO,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4FQF:C:CYS:302-:SG:Q:2NO:N,4FQF,2NO,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4FQF:D:CYS:302-:SG:V:2NO:N,4FQF,2NO,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4G37:A:CYS:108-:SG:D:XLX:C3,4G37,XLX,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4G37:A:CYS:447-:SG:D:XLX:C11,4G37,XLX,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4G37:B:CYS:108-:SG:H:XLX:C3,4G37,XLX,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
COVAPIE_CYS_SG_EVENT_V1:4G37:B:CYS:447-:SG:H:XLX:C11,4G37,XLX,"[""SOURCE_COVBINDERINPDB"",""SOURCE_RCSB_PDB_DIRECT""]",NEW_UNIQUE_CANDIDATE_EVENT,OUTSIDE_STRUCTURAL_ELIGIBILITY,false,false,false,false,,,,,,,,[],[],,,,,,,false,false,false,false,false,,,,,,,,,[],[],LEAKAGE_EVIDENCE_INCOMPLETE,,UNASSIGNED_READ_ONLY,[],PRE_REACTION_UNRESOLVED,false,NOT_EVALUATED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,false,NOT_AUDITED_OUTSIDE_POST_ONLY_REVIEW_CANDIDATE,NOT_EVALUATED_OR_CREATED_BY_POST_ONLY_LANE,false,STRUCTURAL_EVIDENCE_INCOMPLETE,"[""BOUNDED_EVENT_PROCESSING_CAP_NOT_SELECTED""]"
