sample_index_row_id,sample_preparation_input_id,pdb_id,ligand_identity,domain,source_table_path,source_table_sha256,source_atom_row_index_0based,source_atom_site_or_row_identity,type_symbol,symbol_class,projection_disposition,projection_reason,retained_for_checkpoint_model,projected_heavy_atom_row_index_0based,checkpoint_channel_index,excluded_before_centering,excluded_before_node_count,excluded_before_batch_membership,excluded_before_mask_projection,excluded_before_pair_index_projection,sample_rejected,verified
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,170,atom_site_id=1032,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,170,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,171,atom_site_id=1033,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,171,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,172,atom_site_id=1034,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,172,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,173,atom_site_id=1035,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,173,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,174,atom_site_id=1036,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,174,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,175,atom_site_id=1037,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,175,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,176,atom_site_id=1038,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,176,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,177,atom_site_id=1039,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,177,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,178,atom_site_id=1040,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,178,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,179,atom_site_id=1041,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,179,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,180,atom_site_id=1042,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,180,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,181,atom_site_id=1043,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,181,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,182,atom_site_id=1045,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,182,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,183,atom_site_id=1047,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,183,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,184,atom_site_id=1064,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,184,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,185,atom_site_id=1065,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,185,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,186,atom_site_id=1066,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,186,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,187,atom_site_id=1068,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,187,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,188,atom_site_id=1070,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,188,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,189,atom_site_id=1071,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,189,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,190,atom_site_id=1072,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,190,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,191,atom_site_id=1074,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,191,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,192,atom_site_id=1075,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,192,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,193,atom_site_id=1076,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,193,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,194,atom_site_id=1077,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,194,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,195,atom_site_id=1078,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,195,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,196,atom_site_id=1079,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,196,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,197,atom_site_id=1206,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,197,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,198,atom_site_id=1207,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,198,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,199,atom_site_id=1209,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,199,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,200,atom_site_id=1210,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,200,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,201,atom_site_id=1211,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,201,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,202,atom_site_id=1212,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,202,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,203,atom_site_id=1213,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,203,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,204,atom_site_id=1214,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,204,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,205,atom_site_id=1215,O,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,205,2,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,206,atom_site_id=1216,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,206,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,207,atom_site_id=1217,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,207,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,208,atom_site_id=1218,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,208,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,209,atom_site_id=1219,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,209,0,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,210,atom_site_id=1220,N,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,210,1,false,false,false,false,false,false,true
CYS_SG_SAMPLE_INDEX_000006,CYS_SG_EXPANSION_PREP_000003,1AU3,PCM,protein_or_pocket_atom,data/derived/covalent_small/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke_v0/samples/1AU3_PCM/pocket_atom_table.csv,a025544e56c94b95993800cf30877e9171d798b8d58835ca6090ae7fc4365a98,211,atom_site_id=1221,C,supported_checkpoint_heavy_atom,retain_checkpoint_10d,supported_nonhydrogen_retained_in_checkpoint_10d,true,211,0,false,false,false,false,false,false,true
